index,url,judul,tanggal,total_entities,gpe_count,gpe_entities,gpe_avg_score,gpe_max_score,loc_count,loc_entities,loc_avg_score,loc_max_score,nor_count,nor_entities,nor_avg_score,nor_max_score,law_count,law_entities,law_avg_score,law_max_score,dat_count,dat_entities,dat_avg_score,dat_max_score,per_count,per_entities,per_avg_score,per_max_score,crimetype_count,crimetype_entities,crimetype_avg_score,crimetype_max_score,evidence_count,evidence_entities,evidence_avg_score,evidence_max_score
384,https://www.detik.com/bali/hukum-dan-kriminal/d-7726752/siswa-sma-di-bima-nyaris-dihajar-massa-saat-tepergok-curi-kotak-amal-masjid,Siswa SMA di Bima Nyaris Dihajar Massa Saat Tepergok Curi Kotak Amal Masjid,2025-01-10 16:24:00,31,10,ĠDesa ĠDarussalam ĠKecamatan ĠB olo ĠKabupaten ĠBima ĠNusa ĠTenggara ĠBarat NTB; ĠKecamatan ĠB olo; ĠDesa ĠB olo ĠKecamatan ĠMad ap angga ĠKabupaten ĠBima; ĠKecamatan ĠMad ap angga; ĠDesa ĠMad ap angga; ĠDesa ĠDarussalam; ĠKecamatan ĠB olo; ĠDesa ĠLe u; ĠDesa ĠRas ab ou; ĠDesa ĠS ondo,0.948,0.997,2,ĠAnn ur ĠDusun ĠPali; ĠDusun ĠPali,0.844,0.851,1,Ġdetik Bali,0.987,0.987,0,,0.0,0.0,3,Jumat; Jumat; 10/1/2025,0.95,0.95,11,ĠMR F; ĠMR F; ĠIptu ĠNurdin; ĠMR F; ĠMR F; ĠNurdin; ĠMR F; ĠNurdin; ĠMR F; MR F; ĠNurdin,0.872,0.999,4,pencurian; pencurian; pencurian; pencurian,0.9,0.9,0,,0.0,0.0
385,https://www.detik.com/bali/hukum-dan-kriminal/d-7725475/polisi-bongkar-pesta-seks-swinger-di-badung-bali-pasutri-ditangkap,"Polisi Bongkar Pesta Seks Swinger di Badung Bali, Pasutri Ditangkap",2025-01-09 19:22:00,17,5,ĠJakarta; ĠBadung ĠBali; ĠBadung; ĠBadung ĠBali; ĠBadung ĠBali,0.914,1.0,0,,0.0,0.0,2,Ġdetik News; *. com,0.769,0.99,0,,0.0,0.0,2,Kamis; 9/1/2025,0.95,0.95,7,ĠKombes ĠAde ĠAry ĠSyam ĠInd radi; ĠAde ĠAry; ĠAde ĠAry; ĠIG; ĠKS; ĠIG; ĠKS,0.985,0.996,0,,0.0,0.0,1,dokumen,1.0,1.0
386,https://www.detik.com/sumut/hukum-dan-kriminal/d-7724896/pegawai-minimarket-gagalkan-aksi-perampok-bersenpi-di-tasik,Pegawai Minimarket Gagalkan Aksi Perampok Bersenpi di Tasik,2025-01-09 19:20:00,42,3,ĠTasikmalaya ĠJawa ĠBarat; ĠKota ĠTasikmalaya; ĠKelurahan ĠManc agar ĠKecamatan ĠCip edes ĠKota ĠTasikmalaya,0.965,0.994,6,Ġsamping ĠBal ek ota ĠTasikmalaya; ĠJalan ĠSukamul ya ĠKecamatan ĠBung urs ari; Ġkasir; Ġ 2; Ġkasir; Ġdua,0.754,0.967,1,Ġdetik Jabar,0.817,0.817,0,,0.0,0.0,5,Kamis; 9/1/2025; pukul 07.30; 07.00 WIB; pukul 07.30,0.95,0.95,20,ĠNur f adilah; ĠNur f adilah; ĠIf an; ĠNur f adilah; ĠNur f ad illah; ĠNur f ad illah; ĠIf an; ĠNur f adilah; ĠIf an; ĠIf an; ĠIf an; ĠIf an; ĠIf an; ĠIf an; ĠIf an; ĠNur f adilah; ĠAKP ĠHerman ĠSaputra; ĠHerman; ĠWijaya ĠPermana; ĠHerman,0.868,0.997,2,pencurian; perampokan,1.0,1.0,5,cctv; kamera; barang bukti; cctv; cctv,1.0,1.0
387,https://www.detik.com/jatim/hukum-dan-kriminal/d-7725038/tim-satya-haprabu-diluncurkan-antisipasi-kriminalitas-di-blitar,Tim Satya Haprabu Diluncurkan Antisipasi Kriminalitas di Blitar,2025-01-09 17:40:00,24,1,Ġwilayah ĠBlitar,0.924,0.924,0,,0.0,0.0,12,Ġres; res; Sat ya; r abu; Ġtim; ĠHap r abu; r; ĠResmob; r; Ġtim ĠSatya ĠHap r abu; Tim ĠSatya ĠHap r abu; Ġtim Ġres mob ĠSatya ĠHap r abu,0.64,0.889,0,,0.0,0.0,2,Kamis; 9/1/2025,0.95,0.95,5,ĠAKBP ĠWi wit ĠAdis atria; ĠWi wit; r; ĠWi wit; ĠWi wit,0.852,0.984,4,perampokan; pencurian; perampokan; pencurian,1.0,1.0,0,,0.0,0.0
388,https://www.detik.com/sumut/hukum-dan-kriminal/d-7723740/tampang-penyedia-jetski-pukul-hingga-ancam-bunuh-kompetitor-di-danau-toba,Tampang Penyedia Jetski Pukul hingga Ancam Bunuh Kompetitor di Danau Toba,2025-01-08 20:00:00,28,1,ĠKelurahan ĠTuk tuk ĠSi ad ong ĠKecamatan ĠSiman indo,0.929,0.929,4,Ġpolisi; Ġperairan ĠDanau ĠToba; ĠSamosir; ĠDanau ĠToba,0.805,0.973,1,Ġdetik com,0.979,0.979,0,,0.0,0.0,8,Rabu; 8/12/2025; Senin; pukul 09.28; Rabu; 8/1/2025; Selasa; Selasa,0.95,0.95,11,ĠJep ri ĠRumah or bo; ĠJR; ĠMal um ĠDim ar ĠSinaga; ĠJep ri; ĠJep ri; ĠAKP ĠEdward ĠS ida uruk; ĠEdward; ĠEdward; ĠJep ri ĠRumah or bo; ĠEdward ĠS ida uruk; ĠEdward ĠEdward,0.929,0.996,2,pembunuhan; penganiayaan,0.95,1.0,1,foto,1.0,1.0
389,https://www.detik.com/sumut/hukum-dan-kriminal/d-7723565/motif-penyedia-jetski-pukul-ancam-bunuh-kompetitor-di-danau-toba,Motif Penyedia Jetski Pukul-Ancam Bunuh Kompetitor di Danau Toba,2025-01-08 19:01:00,37,3,ĠKabupaten ĠSamosir ĠSumatera ĠUtara Sumut; ĠKelurahan; tuk ad ong ĠKecamatan ĠSiman indo,0.936,0.981,5,ĠDanau ĠToba; ĠDanau ĠToba; ĠSamosir; Ġperairan ĠDanau ĠToba; ĠTuk ĠSi,0.834,0.994,2,Ġdetik Sumut; Ġdetik Sumut,0.953,0.961,0,,0.0,0.0,11,Rabu; 8/1/2024; Selasa; Januari; kemarin; sore; Senin; pagi; Senin; 6 Januari 2025; Selasa,0.95,0.95,14,ĠJR; ĠMS; ĠAKP ĠEdward ĠS ida uruk; ĠEdward; ĠEdward; ĠJR; ĠMS; ĠJR; ĠJR; ĠJR; ĠEdward; ĠJR; ĠBripka ĠV andu ĠMar pa ung; ĠV andu,0.984,1.0,2,pembunuhan; penganiayaan,0.95,1.0,0,,0.0,0.0
390,https://www.detik.com/sumut/hukum-dan-kriminal/d-7721332/fakta-terkini-otk-tikam-warga-lepaskan-2-tembakan-di-pekanbaru,Fakta Terkini OTK Tikam Warga-Lepaskan 2 Tembakan di Pekanbaru,2025-01-08 09:00:00,53,2,ĠPekanbaru; ĠPekanbaru,0.999,0.999,4,ĠPasar ĠTang or; ĠKul im; ĠKul im; ĠJalan ĠHang ĠT uah,0.837,0.996,7,Ġdetik Sumut; ĠDL; ĠL HK; ĠDL; Ġretribusi Ġsampah; HK; Ġlab for,0.626,0.983,0,,0.0,0.0,6,Senin; 6/1/2025; Selasa; 7/1/2025; Selasa; 7/1/2025,0.95,0.95,28,ĠF J; ĠHaris; ĠHaris; ĠHaris; ĠHaris; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠKompol ĠBerry ĠJu ana; ĠBerry; ĠBerry; ĠAnd ria; ĠKompol ĠBer y ĠJu ana; ĠBer y; ĠBer y; ĠF J; ĠBer y ĠJu ana; ĠBer y; ĠF J; ĠF J; ĠF J; ĠBer y,0.947,1.0,2,penikaman; penikaman,1.0,1.0,4,kwitansi; bukti; kwitansi; bukti,1.0,1.0
391,https://www.detik.com/sumut/hukum-dan-kriminal/d-7721111/masalah-3-tahun-lalu-jadi-pemicu-anak-ayah-tikam-tetangga-hingga-tewas,Masalah 3 Tahun Lalu Jadi Pemicu Anak-Ayah Tikam Tetangga hingga Tewas,2025-01-08 08:00:00,55,3,ama ju ĠKecamatan ĠS unggal ĠKabupaten ĠDeli ĠSerdang; ĠKecamatan ĠMedan ĠT untungan; ĠDesa ĠSuka ĠMaju ĠKecamatan ĠS unggal,0.964,0.985,6,ĠDusun ĠII ĠDesa ĠSuk; ĠJalan ĠMedan -B injai ĠKm Ġ 10 . 8; ĠSaksi ĠNir; ĠNir wana; ĠDusun ĠII; ĠJalan ĠJamin ĠGinting,0.782,0.996,2,UE; wana,0.445,0.512,0,,0.0,0.0,3,Jumat; malam; Sabtu,0.95,0.95,38,Al fred o ĠKab an; Ġayahnya ĠBakti ĠKab an; ĠMatius ĠGinting; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠLinda; ĠBakti ĠKab an; ĠLinda; ĠMG; ĠMG; ĠNir wana; ĠSaksi ĠEzra; ĠSaksi ĠEg i; ĠKompol ĠBambang ĠG ĠHutabarat; ĠMatius ĠGinting; ĠBakti ĠKab an; ĠBakti ĠKab an; ĠBambang; ĠBambang Ġkorban; ĠAlfredo ĠKab an; ĠBakti ĠKab an; ĠKab an; ĠAlfredo; Ġkorban; ĠAlfredo; ĠAlfredo; ĠBakti ĠKab an; Ġkorban; ĠBakti ĠKab an; ĠBakti; ĠAlfredo; ĠAlfredo; ĠAlfredo; ĠBakti ĠKab an; ĠAlfredo; ĠBambang; ĠAlfredo ĠKab an; ĠAlfredo; ĠAlfredo ĠKab an,0.889,0.999,0,,0.0,0.0,3,keterangan saksi; darah; barang bukti,1.0,1.0
392,https://www.detik.com/bali/hukum-dan-kriminal/d-7722125/ribut-soal-perempuan-wajah-dan-pinggang-pria-belu-dihunjam-panah,"Ribut soal Perempuan, Wajah dan Pinggang Pria Belu Dihunjam Panah",2025-01-07 21:16:00,22,1,ĠKelurahan ĠManu aman ĠKecamatan ĠAtambua ĠSelatan ĠKabupaten ĠBelu ĠNusa ĠTenggara ĠTimur NTT,0.995,0.995,1,ĠT ini ĠRT Ġ 11 ĠRW Ġ 02,0.866,0.866,1,Ġtim,0.63,0.63,0,,0.0,0.0,7,Senin; 6/1/2025; kemarin; sore ; malam; Selasa; 7/1/2025,0.95,0.95,12,ĠIgn asius ĠLet o; ĠIgn asius; ĠAKBP ĠBenny ĠMin iani ĠArief; ĠIg na isius; ĠIgn asius; ĠIgn asius; ĠIgn asius; ĠIgn asius; ĠIgn asius; ĠBenny; ĠIptu ĠRio ĠRinal dy ĠP angga bean; ĠRio,0.918,0.999,0,,0.0,0.0,0,,0.0,0.0
393,https://www.detik.com/sumut/hukum-dan-kriminal/d-7722092/psk-di-medan-curi-motor-pelanggan-saat-tidur,PSK di Medan Curi Motor Pelanggan saat Tidur,2025-01-07 21:01:00,19,2,ĠKota ĠMedan ĠSumatera ĠUtara Sumut; ĠKecamatan ĠMedan ĠT untungan,0.949,0.992,3,Ġpinggir ĠJalan ĠSetiabudi ĠUjung; ĠJalan ĠSetiabudi ĠUjung; Ġpolisi,0.963,0.998,0,,0.0,0.0,0,,0.0,0.0,6,Kamis; 21/11/2024; pukul 04.30; Selasa; 7/1/2025; Selasa,0.95,0.95,6,ĠMarina ĠSim am ora; ĠMarina; ĠIptu ĠSyawal ĠSit epu; ĠDS; ĠSyawal; ĠT ika ĠSaputri,0.938,0.999,2,pencurian; pencurian,0.9,0.9,0,,0.0,0.0
394,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720986/polisi-ungkap-korban-penikaman-otk-di-pekanbaru-eks-honorer-dlhk,Polisi Ungkap Korban Penikaman OTK di Pekanbaru Eks Honorer DLHK,2025-01-07 13:00:00,22,1,ĠPekanbaru ĠRiau,0.997,0.997,1,ĠJalan ĠHang ĠT uah ĠPekanbaru,0.984,0.984,4,ĠL HK ĠPekanbaru; ĠDL HK ĠPekanbaru; Ġretribusi; ĠL HK,0.669,0.767,0,,0.0,0.0,4,Selasa; 7/1/2025; Senin; kemarin,0.95,0.95,9,ĠF J; ĠKompol ĠBer y ĠJu ana; ĠBer y; ĠF J; ĠF J; ĠF J; ĠBer y; ĠF J; ĠF J,0.871,0.938,1,penikaman,1.0,1.0,2,bukti; keterangan saksi,1.0,1.0
395,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720974/bocah-di-lampung-dianiaya-pengasuh-ponpes-gegara-kepergok-curi-uang,Bocah di Lampung Dianiaya Pengasuh Ponpes gegara Kepergok Curi Uang,2025-01-07 12:20:00,22,1,ĠKabupaten ĠPes awaran ĠProvinsi ĠLampung,0.98,0.98,0,,0.0,0.0,0,,0.0,0.0,0,,0.0,0.0,4,Sabtu; 4/1/2025; Senin; 6/1/2025,0.95,0.95,11,ĠIptu ĠDef rat ĠAulia ĠAf rat; ĠA; ĠA; ĠAZ; ĠAD; ĠAZ; ĠAD; ĠHD; ĠA; ĠA; ĠDef rat,0.995,1.0,5,penganiayaan; pencurian; penganiayaan; pencurian; penganiayaan,0.96,1.0,1,pengakuan,1.0,1.0
396,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720619/sadisnya-ayah-anak-di-deli-serdang-tikam-tetangga-hingga-tewas,Sadisnya Ayah-Anak di Deli Serdang Tikam Tetangga hingga Tewas,2025-01-07 07:30:00,33,3,ĠDeli ĠSerdang ĠSumatera ĠUtara Sumut; ama ĠKecamatan ĠS unggal ĠDeli ĠSerdang; ĠKecamatan ĠMedan ĠT untungan,0.957,0.995,5,ĠDusun ĠII ĠDesa ĠSuk ju; ĠJalan ĠMedan -B injai ĠKm Ġ 10 . 8; ĠSaksi; wana; ĠNir wana,0.665,0.98,0,,0.0,0.0,1,ĠPasal Ġ 338 Ġyo Ġ 340 Ġsub Ġ 351 Ġayat Ġ 3 ĠKUHPidana,0.979,0.979,4,Jumat; 3/1/2025; pukul 18.00; Senin,0.95,0.95,16,ĠBakti ĠKab an; Ġanaknya ĠAlfredo ĠKab an; ĠMG; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠG id ion ĠArif ĠSetya wan; ĠG id ion; ĠLinda; ĠBakti ĠKab an; ĠLinda; ĠMG; ĠMG; ĠNir wana; ĠSaksi ĠEzra; ĠEg i; ĠBakti ĠKab an; ĠAlfredo ĠKab an,0.905,0.998,1,penikaman,1.0,1.0,3,keterangan saksi; darah; barang bukti,1.0,1.0
397,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720544/saksi-soal-otk-tikam-warga-lepaskan-2-tembakan-di-pekanbaru-ngaku-anggota,Saksi soal OTK Tikam Warga-Lepaskan 2 Tembakan di Pekanbaru: Ngaku Anggota,2025-01-06 23:14:00,21,1,ĠPekanbaru,0.999,0.999,4,ĠJalan ĠHang ĠT uah; ĠPasar ĠTang or; ĠKul im; ĠKul im,0.861,0.997,0,,0.0,0.0,0,,0.0,0.0,2,Senin; 6/1/2025,0.95,0.95,14,ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠAnd rian; ĠKompol ĠBerry ĠJu ana; ĠKompol ĠBerry ĠBerry; ĠBerry; ĠBerry,0.976,0.999,0,,0.0,0.0,0,,0.0,0.0
398,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720426/polisi-buru-otk-yang-tikam-hingga-lepas-2-tembakan-ke-warga-di-pekanbaru,Polisi Buru OTK yang Tikam hingga Lepas 2 Tembakan ke Warga di Pekanbaru,2025-01-06 21:55:00,13,2,ĠPekanbaru; ĠKota ĠPekanbaru,0.998,0.999,2,ĠJalan ĠHang ĠT uah; ĠJalan ĠHang ĠT uah,0.95,0.97,1,Ġdetik Sumut,0.932,0.932,0,,0.0,0.0,3,Senin; 6/1/2025; pukul 14.30,0.95,0.95,4,ĠKompol ĠBerry ĠJu ana; ĠBerry; ĠBerry; ĠBerry,0.982,0.999,1,penikaman,1.0,1.0,0,,0.0,0.0
399,https://www.detik.com/sumut/hukum-dan-kriminal/d-7720369/warga-di-pekanbaru-ditikam-otk-saksi-ungkap-pelaku-lepas-2-tembakan,"Warga di Pekanbaru Ditikam OTK, Saksi Ungkap Pelaku Lepas 2 Tembakan",2025-01-06 20:26:00,21,1,ĠKota ĠPekanbaru,0.998,0.998,1,ĠJalan ĠHang ĠT uah,0.98,0.98,2,Ġdetik Sumut; Ġtim ĠSatreskrim ĠPolresta Ġdan,0.74,0.968,0,,0.0,0.0,3,pukul 14.30; Senin; 6/1/2025,0.95,0.95,6,ĠHaris; ĠHaris; ĠKompol ĠOka ĠSyahrial; ĠOka; ĠOka; ĠOka,0.973,1.0,1,penikaman,1.0,1.0,7,kwitansi; bukti; kwitansi; bukti; bukti; bukti; keterangan saksi,1.0,1.0
400,https://www.detik.com/jatim/hukum-dan-kriminal/d-7718761/212-kasus-kriminal-diungkap-satreskrim-polres-ponorogo-sepanjang-2024,212 Kasus Kriminal Diungkap Satreskrim Polres Ponorogo Sepanjang 2024,2025-01-05 23:15:00,23,0,,0.0,0.0,0,,0.0,0.0,1,Ġtim,0.596,0.596,0,,0.0,0.0,2,Minggu; 5/1/2025,0.95,0.95,8,ĠAKP ĠRudy ĠHid aj anto; ĠRudi; ĠRudi; ĠRudi; ĠRudi; ĠRudi; ĠAKBP ĠAnton ĠPrasetyo; ĠAnton,0.99,0.999,12,pencurian; pencurian; pencurian; curanmor; perjudian; penganiayaan; penganiayaan; penipuan; penggelapan; penipuan; penipuan; penggelapan,1.0,1.0,0,,0.0,0.0
401,https://www.detik.com/bali/hukum-dan-kriminal/d-7718324/segini-harga-gelang-berlian-turis-china-yang-diperkosa-tukang-ojek,Segini Harga Gelang Berlian Turis China yang Diperkosa Tukang Ojek,2025-01-05 15:52:00,32,3,ĠChina; ĠPec atu ĠBadung ĠBali; ĠChina,0.892,0.998,4,ĠJalan ĠBatu ĠKand ik; ĠPantai ĠN yang ĠN yang; ĠJalan ĠLabuan s ait; ĠJalan ĠBatu ĠKand ik,0.996,0.999,1,Ġdetik Bali,0.983,0.983,0,,0.0,0.0,4,Rabu; 1/1/2025; Minggu; 5/1/2025,0.95,0.95,14,ĠJT; ĠJT ĠJoseph ĠNah ak; ĠJoseph; ĠJT; ĠJT; ĠJT; ĠJT; ĠJT; ĠJT; ĠJT; ĠJT; ĠJoseph; ĠJoseph; ĠJT,0.998,1.0,2,pemerkosaan; pemerkosaan,0.95,1.0,4,kamera; cctv; bukti; rekaman cctv,1.0,1.0
402,https://www.detik.com/sumut/hukum-dan-kriminal/d-7718023/gegara-tak-dibelikan-motor-pemuda-tega-habisi-nyawa-ibu-kandung,"Gegara Tak Dibelikan Motor, Pemuda Tega Habisi Nyawa Ibu Kandung",2025-01-05 13:30:00,22,2,ĠKapuas ĠHulu ĠKalimantan ĠBarat Kalbar; ĠDesa ĠSungai ĠS ena ĠKecamatan ĠSilat ĠHilir ĠKabupaten ĠKapuas ĠHulu,0.995,0.996,0,,0.0,0.0,1,Ġdetik Sulsel,0.954,0.954,2,ĠPasal Ġ 44 Ġayat Ġ 3 ĠUU ĠNomor Ġ 23 ĠTahun Ġ 200 4 Ġtentang ĠPenghapusan ĠKekerasan ĠDalam ĠRumah ĠTangga ĠPasal Ġ 351 Ġayat Ġ 3 ĠKUHP; ĠPasal Ġ 338 ĠKUHP,0.96,0.984,3,Sabtu; 14/12/2024; 5/1/2025,0.95,0.95,10,ĠAM; ĠSK; ĠAM; ĠAKP ĠDony; ĠDony; ĠAKP ĠDony; ĠAM; ĠAM; ĠAM; ĠAM,0.963,1.0,3,pembunuhan; penganiayaan; pembunuhan,0.967,1.0,1,darah,1.0,1.0
403,https://www.detik.com/bali/hukum-dan-kriminal/d-7717385/polisi-bekuk-pelaku-penusukan-2-pria-seusai-pesta-miras-di-denpasar,Polisi Bekuk Pelaku Penusukan 2 Pria Seusai Pesta Miras di Denpasar,2025-01-04 15:44:00,50,7,ĠDesa ĠS idak arya ĠKecamatan ĠDenpasar ĠSelatan; ĠDesa ĠSanur ĠK auh ĠKecamatan ĠDenpasar ĠSelatan; ĠKota ĠBima ĠNusa ĠTenggara ĠBarat NTB; ĠKarangasem; ĠLombok ĠBarat ĠNTB; Ġdaerah ĠTabanan; ĠTabanan,0.966,0.999,6,ĠJalan ĠM ertas ari; ĠCafe ĠRindu ĠJalan ĠDanau ĠTempe; ĠCafe ĠRindu; ĠCafe ĠRindu; ĠCafe ĠRindu; ar,0.935,1.0,0,,0.0,0.0,0,,0.0,0.0,8,Sabtu; 4/1/2025; Kamis; 2/1/2025; pukul 04.30; Jumat; 3/1/2025; pukul 03.00,0.95,0.95,25,ĠIndra ĠGunawan; ĠIndra; ĠRaja ĠJuli anto; ĠDev a ĠHari anto; ĠAKP ĠI ĠKetut ĠSuk adi; ĠIndra; ĠRes ti ĠFebri anti; ĠFebri; ĠRaja; ĠDev a; ĠFebri; ĠFebri ĠRaja; ĠDev a; ĠIndra; ĠRaja; ĠDev a; ĠDev a; ĠRaja; ĠIndra ĠIndra; ĠSuk adi ĠIndra; ĠRaja; ĠDev a; ĠIndra; ĠFebri; ĠSuk adi,0.962,1.0,1,penipuan,0.9,0.9,3,barang bukti; barang bukti; barang bukti,1.0,1.0
404,https://www.detik.com/sumut/hukum-dan-kriminal/d-7717140/nekat-jambret-pejalan-kaki-2-remaja-di-batam-ditangkap-polisi,"Nekat Jambret Pejalan Kaki, 2 Remaja di Batam Ditangkap Polisi",2025-01-04 13:30:00,18,1,Ġkecamatan ĠSag ulung ĠKota ĠBatam ĠKepulauan ĠRiau Kepri,0.942,0.942,1,ĠPerumahan ĠMuka ĠKuning,0.998,0.998,0,,0.0,0.0,0,,0.0,0.0,4,Sabtu; 4/1/2024; Kamis; pagi hari,0.95,0.95,5,ĠRT; ĠF D; ĠIptu ĠHus n ul ĠF aik ar; ĠHus n ul; ĠHus n ul,0.911,0.984,4,penjambretan; penjambretan; penjambretan; penjambretan,1.0,1.0,3,cctv; handphone; surat,1.0,1.0
405,https://www.detik.com/sumut/hukum-dan-kriminal/d-7716142/ini-peran-pelaku-suruhan-serka-holmes-aniaya-eks-anggota-tni-hingga-tewas,Ini Peran Pelaku Suruhan Serka Holmes Aniaya Eks Anggota TNI hingga Tewas,2025-01-03 16:19:00,72,2,ĠKecamatan ĠS unggal; ĠLab ura,0.69,0.781,4,ĠGang ĠDamai; ĠPolrestabes ĠMedan; ĠGang ĠDamai ĠJalan ĠMedan -B injai ĠKM Ġ 10; ĠTNI,0.849,0.998,1,/,0.629,0.629,0,,0.0,0.0,6,Jumat; 3/1/2025; kemarin; Minggu; 8/12/2024; hari ini,0.95,0.95,51,ĠSer ka ĠHolmes; ĠAndreas ĠSian ip ar; ĠCJ S; ĠJ ovan; ĠM FI H; ĠAji; ĠFA; ĠFaisal; C J S; ĠHS Hol mes; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠAji; ĠFA; ĠSer ka ĠHolmes ĠSitompul; FA; ĠHS; ĠF; ĠG id ion; ĠJ ovan; ĠSer ka ĠHolmes; ĠHolmes; ĠHolmes; ĠJ ovan; ĠAndreas; Hol mes; ĠJ ovan ĠJ ovan; ĠHolmes; ĠHolmes; ĠJ ovan; ĠHolmes; ĠJ ovan; ĠHolmes; Hol mes; ĠJ ovan; ĠHolmes; ĠFaisal; ĠHolmes; ĠFaisal; ĠAji; ĠHolmes; ĠFA; ĠG id ion; ĠHolmes; ĠHolmes; ĠH Hol mes; ĠF ĠR ĠRS H ĠE ĠNI G ĠJ ĠFS; ĠSer ka ĠHolmes ĠSitompul; ĠG id ion; ĠHolmes; ĠG id ion; ĠHS,0.928,1.0,5,narkoba; narkoba; narkoba; pembunuhan; pembunuhan,0.92,1.0,3,laptop; laptop; laptop,1.0,1.0
406,https://www.detik.com/sumut/hukum-dan-kriminal/d-7715885/polisi-buru-7-pelaku-kasus-pembunuhan-eks-anggota-tni-di-deli-serdang,Polisi Buru 7 Pelaku Kasus Pembunuhan Eks Anggota TNI di Deli Serdang,2025-01-03 14:38:00,30,2,ĠKabupaten ĠDeli ĠSerdang; ĠLab,0.773,0.997,4,ĠPolrestabes ĠMedan; ura; Ġasrama ĠTNI ĠAbdul ĠHamid ĠKecamatan ĠS unggal; Ġlemb u,0.579,0.921,0,,0.0,0.0,0,,0.0,0.0,3,Jumat; 3/1/2025; hari ini,0.95,0.95,17,ĠAndreas ĠSian ip ar; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠG id ion; ĠF ĠR ĠRS H ĠE ĠNI G ĠJ ĠFS; ĠSer ka ĠHolmes ĠSitompul; ĠCJ S; ĠJ ovan; ĠM FI H; ĠAji; ĠFA; ĠFaisal; ĠG id ion; ĠSer ka ĠHolmes; ĠG id ion ĠSer ka ĠHolmes; ĠHolmes; ĠG id ion; ĠHS,0.864,0.999,4,penganiayaan; penganiayaan; pembunuhan; pembunuhan,0.975,1.0,0,,0.0,0.0
407,https://www.detik.com/sumut/hukum-dan-kriminal/d-7714570/polisi-tangkap-1-lagi-pembunuh-eks-anggota-tni-di-deli-serdang,Polisi Tangkap 1 Lagi Pembunuh Eks Anggota TNI di Deli Serdang,2025-01-02 16:19:00,29,2,ĠKota ĠBinjai; ĠBinjai,0.985,0.999,1,Ġpengamanan ĠLapangan ĠMerdeka,0.976,0.976,3,Ġdetik Sumut; Ġpenyidik ĠJatanras; ĠKodam /,0.637,0.87,0,,0.0,0.0,5,Kamis; 2/1/2025; Sabtu; 21/12/2024; malam,0.95,0.95,17,ĠAndreas ĠSian ip ar; ĠF; ĠF; ĠKombes ĠG id ion ĠArif ĠSetya wan; ĠG id ion; ĠF; ĠF; ĠF; ĠF; ĠF; ĠAndreas ĠSian ip ar; ĠCJ S; ĠM FI H; ĠFA; ka ĠHS; ĠCJ S ĠM FI H ĠFA; ĠKombes ĠG id ion ĠArif ĠSetya wan,0.937,0.999,1,penganiayaan,1.0,1.0,0,,0.0,0.0
408,https://www.detik.com/bali/hukum-dan-kriminal/d-7713859/santri-asal-bali-koma-setelah-dikeroyok-6-senior-di-ponpes-banyuwangi,Santri Asal Bali Koma Setelah Dikeroyok 6 Senior di Ponpes Banyuwangi,2025-01-02 09:32:00,26,3,ĠKecamatan ĠW ongs orejo ĠBanyuwangi ĠJawa ĠTimur; ĠBuleleng ĠBali; ĠBanyuwangi,0.771,0.976,1,ĠPolresta,0.822,0.822,4,pon; Ġdetik Jatim; Ġpesantren; Ġdetik Jatim,0.812,0.948,0,,0.0,0.0,5,Rabu; 1/1/2025; pukul 22.00; 27 Desember 2024; pukul 22.00,0.95,0.95,11,ĠAR; ĠHR; ĠI J; ĠMR; ĠS; ĠWA; ĠZ; ĠKombes ĠRama ĠSam t ama ĠPutra ĠRama; ĠRama; ĠRama; ĠRama,0.962,1.0,2,penganiayaan; pengeroyokan,1.0,1.0,0,,0.0,0.0
409,https://www.detik.com/sumut/hukum-dan-kriminal/d-7712902/pengacara-di-sulsel-tewat-ditembak-otk-saat-malam-tahun-baru-ini-kronologinya,"Pengacara di Sulsel Tewat Ditembak OTK saat Malam Tahun Baru, Ini Kronologinya",2025-01-01 12:30:00,22,1,ĠDesa ĠPat tuk u ĠLimp oe ĠKecamatan ĠL app ari aja ĠKabupaten ĠBone,0.968,0.968,3,ĠDusun ĠLimp oe; aja; aja,0.578,0.774,1,Ġdetik Sulsel,0.976,0.976,0,,0.0,0.0,7,Selasa; kemarin; pukul 21.50; malam ; Rabu; 1/1/2025; malam ,0.95,0.95,7,ĠRudi; ĠRudi; ĠRudi; ĠIptu ĠRay endra; ĠIptu ĠRay endra; ĠRudi; ĠRay endra,0.921,1.0,2,penembakan; penembakan,1.0,1.0,1,darah,1.0,1.0
