id,token,postag,entity
D0296,kontrol,NOUN,
D0296,orang,NOUN,
D0296,tua,ADJ,
D0296,pantau,NOUN,
D0296,orang,NOUN,
D0296,tua,ADJ,
D0296,tang,NOUN,
D0296,lihat,VERB,
D0296,medsos,NOUN,
D0296,natural,ADJ,
D0296,azwar,NOUN,
D0296,sangka,VERB,
D0296,hukum,NOUN,
D0296,keluarga,NOUN,
D0296,korban,NOUN,
D0296,timpal,NOUN,
D0296,ancam,NOUN,
D0296,pidana,NOUN,
D0296,ancam,NOUN,
D0296,pidana,NOUN,
D0296,beda,VERB,
D0296,orang,NOUN,
D0296,dewasa,NOUN,
D0296,anak,NOUN,
D0296,bangsa,NOUN,
D0296,tindak,NOUN,
D0296,pidana,NOUN,
D0296,negara,NOUN,
D0296,pikir,NOUN,
D0296,hidup,NOUN,
D0296,anak,NOUN,
D0296,hukum,NOUN,
D0296,adil,ADJ,
D0296,korban,NOUN,
D0296,keluarga,NOUN,
D0296,korban,NOUN,
D0296,sangka,VERB,
D0296,hukum,NOUN,
D0296,harap,NOUN,
D0296,orang,NOUN,
D0296,tua,ADJ,
D0296,kontrol,NOUN,
D0296,awas anak,NOUN,
D0296,peran,NOUN,
D0296,orang,NOUN,
D0296,dewasa,ADJ,
D0296,orang,NOUN,
D0296,tua,ADJ,
D0296,minimal,ADJ,
D0296,orang,NOUN,
D0296,tua,ADJ,
D0296,giat,VERB,
D0296,positif,ADJ,
D0296,anak,NOUN,
D0296,awas,NOUN,
D0296,pungkas,VERB,
D0297,laku,NOUN,
D0297,bunuh,VERB,
D0297,perkosa,NOUN,
D0297,aa,PROPN,
D0297,14,NUM,
D0297,orang,NOUN,
D0297,remaja,NOUN,
D0297,putri,NOUN,
D0297,kubur,NOUN,
D0297,cina,PROPN,
D0297,palembang,PROPN,
D0297,tangkap,NOUN,
D0297,sangka,NOUN,
D0297,sangka,NOUN,
D0297,rupa,NOUN,
D0297,anak,NOUN,
D0297,umur,NOUN,
D0297,korban,NOUN,
D0297,hukum,NOUN,
D0297,universitas,NOUN,
D0297,taman,NOUN,
D0297,siswa,NOUN,
D0297,palembang,PROPN,
D0297,dr,PROPN,
D0297,azwar,NOUN,
D0297,agus,NOUN,
D0297,prihatin,NOUN,
D0297,bunuh,VERB,
D0297,remaja,NOUN,
D0297,putri,NOUN,
D0297,laku,NOUN,
D0297,remaja,NOUN,
D0297,lakilaki,NOUN,
D0297,usia,NOUN,
D0297,baya,NOUN,
D0297,korban,NOUN,
D0297,prihatin,NOUN,
D0297,lihat,VERB,
D0297,aspek,NOUN,
D0297,hukum,NOUN,
D0297,jahat,NOUN,
D0297,bendung,NOUN,
D0297,iring,NOUN,
D0297,kembang,NOUN,
D0297,ilmu,NOUN,
D0297,teknologi,NOUN,
D0297,peran,NOUN,
D0297,media,NOUN,
D0297,sosial,NOUN,
D0297,salah,ADJ,
D0297,sangka,VERB,
D0297,akses,NOUN,
D0297,film,NOUN,
D0297,biru,ADJ,
D0297,porno,NOUN,
D0297,kamis,NOUN,
D0297,592024,NUM,
D0297,scroll,NOUN,
D0297,to,PROPN,
D0297,continue,X,
D0297,with,X,
D0297,content,X,
D0297,kontenkonten,X,
D0297,negatif,ADJ,
D0297,seksual,NOUN,
D0297,hindar,NOUN,
D0297,picu,NOUN,
D0297,jahat,NOUN,
D0297,bukti,NOUN,
D0297,anak,NOUN,
D0297,akses,NOUN,
D0297,kontenkonten,NOUN,
D0297,pornografi,NOUN,
D0297,picu,NOUN,
D0297,tindak,NOUN,
D0297,pidana,NOUN,
D0297,konten,NOUN,
D0297,film,NOUN,
D0297,porno,NOUN,
D0297,akses,NOUN,
D0297,anakanak,NOUN,
D0297,akses,NOUN,
D0297,orang,NOUN,
D0297,dewasa,ADJ,
D0297,picu,NOUN,
D0297,tindak,NOUN,
D0297,kriminalitas,NOUN,
D0297,hadap,NOUN,
D0297,orang,NOUN,
D0297,anak,NOUN,
D0297,akses,NOUN,
D0297,lihat,VERB,
D0297,handphone,NOUN,
D0297,timbul,VERB,
D0297,efek,NOUN,
D0297,signifikan,ADJ,
D0297,hadap,NOUN,
D0297,pengaruh,NOUN,
D0297,imam,NOUN,
D0297,kontrol,NOUN,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,timbul,ADJ,
D0297,maju,VERB,
D0297,teknologi,NOUN,
D0297,bendung,NOUN,
D0297,gaul,NOUN,
D0297,anak,NOUN,
D0297,butuh,VERB,
D0297,kontrol,NOUN,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,pantau,NOUN,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,tang,NOUN,
D0297,lihat,VERB,
D0297,medsos,NOUN,
D0297,natural,ADJ,
D0297,azwar,NOUN,
D0297,sangka,VERB,
D0297,hukum,NOUN,
D0297,keluarga,NOUN,
D0297,korban,NOUN,
D0297,timpal,NOUN,
D0297,ancam,NOUN,
D0297,pidana,NOUN,
D0297,ancam,NOUN,
D0297,pidana,NOUN,
D0297,beda,VERB,
D0297,orang,NOUN,
D0297,dewasa,NOUN,
D0297,anak,NOUN,
D0297,bangsa,NOUN,
D0297,tindak,NOUN,
D0297,pidana,NOUN,
D0297,negara,NOUN,
D0297,pikir,NOUN,
D0297,hidup,NOUN,
D0297,anak,NOUN,
D0297,hukum,NOUN,
D0297,adil,ADJ,
D0297,korban,NOUN,
D0297,keluarga,NOUN,
D0297,korban,NOUN,
D0297,sangka,VERB,
D0297,hukum,NOUN,
D0297,harap,NOUN,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,kontrol,NOUN,
D0297,awas anak,NOUN,
D0297,peran,NOUN,
D0297,orang,NOUN,
D0297,dewasa,ADJ,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,minimal,ADJ,
D0297,orang,NOUN,
D0297,tua,ADJ,
D0297,giat,VERB,
D0297,positif,ADJ,
D0297,anak,NOUN,
D0297,awas,NOUN,
D0297,pungkas,VERB,
D0298,laku,NOUN,
D0298,bunuh,VERB,
D0298,perkosa,NOUN,
D0298,aa,PROPN,
D0298,14,NUM,
D0298,orang,NOUN,
D0298,remaja,NOUN,
D0298,putri,NOUN,
D0298,kubur,NOUN,
D0298,cina,PROPN,
D0298,palembang,PROPN,
D0298,tangkap,NOUN,
D0298,sangka,NOUN,
D0298,sangka,NOUN,
D0298,rupa,NOUN,
D0298,anak,NOUN,
D0298,umur,NOUN,
D0298,korban,NOUN,
D0298,hukum,NOUN,
D0298,universitas,NOUN,
D0298,taman,NOUN,
D0298,siswa,NOUN,
D0298,palembang,PROPN,
D0298,dr,PROPN,
D0298,azwar,NOUN,
D0298,agus,NOUN,
D0298,prihatin,NOUN,
D0298,bunuh,VERB,
D0298,remaja,NOUN,
D0298,putri,NOUN,
D0298,laku,NOUN,
D0298,remaja,NOUN,
D0298,lakilaki,NOUN,
D0298,usia,NOUN,
D0298,baya,NOUN,
D0298,korban,NOUN,
D0298,prihatin,NOUN,
D0298,lihat,VERB,
D0298,aspek,NOUN,
D0298,hukum,NOUN,
D0298,jahat,NOUN,
D0298,bendung,NOUN,
D0298,iring,NOUN,
D0298,kembang,NOUN,
D0298,ilmu,NOUN,
D0298,teknologi,NOUN,
D0298,peran,NOUN,
D0298,media,NOUN,
D0298,sosial,NOUN,
D0298,salah,ADJ,
D0298,sangka,VERB,
D0298,akses,NOUN,
D0298,film,NOUN,
D0298,biru,ADJ,
D0298,porno,NOUN,
D0298,kamis,NOUN,
D0298,592024,NUM,
D0298,scroll,NOUN,
D0298,to,PROPN,
D0298,continue,X,
D0298,with,X,
D0298,content,X,
D0298,kontenkonten,X,
D0298,negatif,ADJ,
D0298,seksual,NOUN,
D0298,hindar,NOUN,
D0298,picu,NOUN,
D0298,jahat,NOUN,
D0298,bukti,NOUN,
D0298,anak,NOUN,
D0298,akses,NOUN,
D0298,kontenkonten,NOUN,
D0298,pornografi,NOUN,
D0298,picu,NOUN,
D0298,tindak,NOUN,
D0298,pidana,NOUN,
D0298,konten,NOUN,
D0298,film,NOUN,
D0298,porno,NOUN,
D0298,akses,NOUN,
D0298,anakanak,NOUN,
D0298,akses,NOUN,
D0298,orang,NOUN,
D0298,dewasa,ADJ,
D0298,picu,NOUN,
D0298,tindak,NOUN,
D0298,kriminalitas,NOUN,
D0298,hadap,NOUN,
D0298,orang,NOUN,
D0298,anak,NOUN,
D0298,akses,NOUN,
D0298,lihat,VERB,
D0298,handphone,NOUN,
D0298,timbul,VERB,
D0298,efek,NOUN,
D0298,signifikan,ADJ,
D0298,hadap,NOUN,
D0298,pengaruh,NOUN,
D0298,imam,NOUN,
D0298,kontrol,NOUN,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,timbul,ADJ,
D0298,maju,VERB,
D0298,teknologi,NOUN,
D0298,bendung,NOUN,
D0298,gaul,NOUN,
D0298,anak,NOUN,
D0298,butuh,VERB,
D0298,kontrol,NOUN,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,pantau,NOUN,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,tang,NOUN,
D0298,lihat,VERB,
D0298,medsos,NOUN,
D0298,natural,ADJ,
D0298,azwar,NOUN,
D0298,sangka,VERB,
D0298,hukum,NOUN,
D0298,keluarga,NOUN,
D0298,korban,NOUN,
D0298,timpal,NOUN,
D0298,ancam,NOUN,
D0298,pidana,NOUN,
D0298,ancam,NOUN,
D0298,pidana,NOUN,
D0298,beda,VERB,
D0298,orang,NOUN,
D0298,dewasa,NOUN,
D0298,anak,NOUN,
D0298,bangsa,NOUN,
D0298,tindak,NOUN,
D0298,pidana,NOUN,
D0298,negara,NOUN,
D0298,pikir,NOUN,
D0298,hidup,NOUN,
D0298,anak,NOUN,
D0298,hukum,NOUN,
D0298,adil,ADJ,
D0298,korban,NOUN,
D0298,keluarga,NOUN,
D0298,korban,NOUN,
D0298,sangka,VERB,
D0298,hukum,NOUN,
D0298,harap,NOUN,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,kontrol,NOUN,
D0298,awas anak,NOUN,
D0298,peran,NOUN,
D0298,orang,NOUN,
D0298,dewasa,ADJ,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,minimal,ADJ,
D0298,orang,NOUN,
D0298,tua,ADJ,
D0298,giat,VERB,
D0298,positif,ADJ,
D0298,anak,NOUN,
D0298,awas,NOUN,
D0298,pungkas,VERB,
D0299,laku,NOUN,
D0299,bunuh,VERB,
D0299,perkosa,NOUN,
D0299,aa,PROPN,
D0299,14,NUM,
D0299,orang,NOUN,
D0299,remaja,NOUN,
D0299,putri,NOUN,
D0299,kubur,NOUN,
D0299,cina,PROPN,
D0299,palembang,PROPN,
D0299,tangkap,NOUN,
D0299,sangka,NOUN,
D0299,sangka,NOUN,
D0299,rupa,NOUN,
D0299,anak,NOUN,
D0299,umur,NOUN,
D0299,korban,NOUN,
D0299,hukum,NOUN,
D0299,universitas,NOUN,
D0299,taman,NOUN,
D0299,siswa,NOUN,
D0299,palembang,PROPN,
D0299,dr,PROPN,
D0299,azwar,NOUN,
D0299,agus,NOUN,
D0299,prihatin,NOUN,
D0299,bunuh,VERB,
D0299,remaja,NOUN,
D0299,putri,NOUN,
D0299,laku,NOUN,
D0299,remaja,NOUN,
D0299,lakilaki,NOUN,
D0299,usia,NOUN,
D0299,baya,NOUN,
D0299,korban,NOUN,
D0299,prihatin,NOUN,
D0299,lihat,VERB,
D0299,aspek,NOUN,
D0299,hukum,NOUN,
D0299,jahat,NOUN,
D0299,bendung,NOUN,
D0299,iring,NOUN,
D0299,kembang,NOUN,
D0299,ilmu,NOUN,
D0299,teknologi,NOUN,
D0299,peran,NOUN,
D0299,media,NOUN,
D0299,sosial,NOUN,
D0299,salah,ADJ,
D0299,sangka,VERB,
D0299,akses,NOUN,
D0299,film,NOUN,
D0299,biru,ADJ,
D0299,porno,NOUN,
D0299,kamis,NOUN,
D0299,592024,NUM,
D0299,scroll,NOUN,
D0299,to,PROPN,
D0299,continue,X,
D0299,with,X,
D0299,content,X,
D0299,kontenkonten,X,
D0299,negatif,ADJ,
D0299,seksual,NOUN,
D0299,hindar,NOUN,
D0299,picu,NOUN,
D0299,jahat,NOUN,
D0299,bukti,NOUN,
D0299,anak,NOUN,
D0299,akses,NOUN,
D0299,kontenkonten,NOUN,
D0299,pornografi,NOUN,
D0299,picu,NOUN,
D0299,tindak,NOUN,
D0299,pidana,NOUN,
D0299,konten,NOUN,
D0299,film,NOUN,
D0299,porno,NOUN,
D0299,akses,NOUN,
D0299,anakanak,NOUN,
D0299,akses,NOUN,
D0299,orang,NOUN,
D0299,dewasa,ADJ,
D0299,picu,NOUN,
D0299,tindak,NOUN,
D0299,kriminalitas,NOUN,
D0299,hadap,NOUN,
D0299,orang,NOUN,
D0299,anak,NOUN,
D0299,akses,NOUN,
D0299,lihat,VERB,
D0299,handphone,NOUN,
D0299,timbul,VERB,
D0299,efek,NOUN,
D0299,signifikan,ADJ,
D0299,hadap,NOUN,
D0299,pengaruh,NOUN,
D0299,imam,NOUN,
D0299,kontrol,NOUN,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,timbul,ADJ,
D0299,maju,VERB,
D0299,teknologi,NOUN,
D0299,bendung,NOUN,
D0299,gaul,NOUN,
D0299,anak,NOUN,
D0299,butuh,VERB,
D0299,kontrol,NOUN,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,pantau,NOUN,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,tang,NOUN,
D0299,lihat,VERB,
D0299,medsos,NOUN,
D0299,natural,ADJ,
D0299,azwar,NOUN,
D0299,sangka,VERB,
D0299,hukum,NOUN,
D0299,keluarga,NOUN,
D0299,korban,NOUN,
D0299,timpal,NOUN,
D0299,ancam,NOUN,
D0299,pidana,NOUN,
D0299,ancam,NOUN,
D0299,pidana,NOUN,
D0299,beda,VERB,
D0299,orang,NOUN,
D0299,dewasa,NOUN,
D0299,anak,NOUN,
D0299,bangsa,NOUN,
D0299,tindak,NOUN,
D0299,pidana,NOUN,
D0299,negara,NOUN,
D0299,pikir,NOUN,
D0299,hidup,NOUN,
D0299,anak,NOUN,
D0299,hukum,NOUN,
D0299,adil,ADJ,
D0299,korban,NOUN,
D0299,keluarga,NOUN,
D0299,korban,NOUN,
D0299,sangka,VERB,
D0299,hukum,NOUN,
D0299,harap,NOUN,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,kontrol,NOUN,
D0299,awas anak,NOUN,
D0299,peran,NOUN,
D0299,orang,NOUN,
D0299,dewasa,ADJ,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,minimal,ADJ,
D0299,orang,NOUN,
D0299,tua,ADJ,
D0299,giat,VERB,
D0299,positif,ADJ,
D0299,anak,NOUN,
D0299,awas,NOUN,
D0299,pungkas,VERB,
D0300,laku,NOUN,
D0300,bunuh,VERB,
D0300,perkosa,NOUN,
D0300,aa,PROPN,
D0300,14,NUM,
D0300,orang,NOUN,
D0300,remaja,NOUN,
D0300,putri,NOUN,
D0300,kubur,NOUN,
D0300,cina,PROPN,
D0300,palembang,PROPN,
D0300,tangkap,NOUN,
D0300,sangka,NOUN,
D0300,sangka,NOUN,
D0300,rupa,NOUN,
D0300,anak,NOUN,
D0300,umur,NOUN,
D0300,korban,NOUN,
D0300,hukum,NOUN,
D0300,universitas,NOUN,
D0300,taman,NOUN,
D0300,siswa,NOUN,
D0300,palembang,PROPN,
D0300,dr,PROPN,
D0300,azwar,NOUN,
D0300,agus,NOUN,
D0300,prihatin,NOUN,
D0300,bunuh,VERB,
D0300,remaja,NOUN,
D0300,putri,NOUN,
D0300,laku,NOUN,
D0300,remaja,NOUN,
D0300,lakilaki,NOUN,
D0300,usia,NOUN,
D0300,baya,NOUN,
D0300,korban,NOUN,
D0300,prihatin,NOUN,
D0300,lihat,VERB,
D0300,aspek,NOUN,
D0300,hukum,NOUN,
D0300,jahat,NOUN,
D0300,bendung,NOUN,
D0300,iring,NOUN,
D0300,kembang,NOUN,
D0300,ilmu,NOUN,
D0300,teknologi,NOUN,
D0300,peran,NOUN,
D0300,media,NOUN,
D0300,sosial,NOUN,
D0300,salah,ADJ,
D0300,sangka,VERB,
D0300,akses,NOUN,
D0300,film,NOUN,
D0300,biru,ADJ,
D0300,porno,NOUN,
D0300,kamis,NOUN,
D0300,592024,NUM,
D0300,scroll,NOUN,
D0300,to,PROPN,
D0300,continue,X,
D0300,with,X,
D0300,content,X,
D0300,kontenkonten,X,
D0300,negatif,ADJ,
D0300,seksual,NOUN,
D0300,hindar,NOUN,
D0300,picu,NOUN,
D0300,jahat,NOUN,
D0300,bukti,NOUN,
D0300,anak,NOUN,
D0300,akses,NOUN,
D0300,kontenkonten,NOUN,
D0300,pornografi,NOUN,
D0300,picu,NOUN,
D0300,tindak,NOUN,
D0300,pidana,NOUN,
D0300,konten,NOUN,
D0300,film,NOUN,
D0300,porno,NOUN,
D0300,akses,NOUN,
D0300,anakanak,NOUN,
D0300,akses,NOUN,
D0300,orang,NOUN,
D0300,dewasa,ADJ,
D0300,picu,NOUN,
D0300,tindak,NOUN,
D0300,kriminalitas,NOUN,
D0300,hadap,NOUN,
D0300,orang,NOUN,
D0300,anak,NOUN,
D0300,akses,NOUN,
D0300,lihat,VERB,
D0300,handphone,NOUN,
D0300,timbul,VERB,
D0300,efek,NOUN,
D0300,signifikan,ADJ,
D0300,hadap,NOUN,
D0300,pengaruh,NOUN,
D0300,imam,NOUN,
D0300,kontrol,NOUN,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,timbul,ADJ,
D0300,maju,VERB,
D0300,teknologi,NOUN,
D0300,bendung,NOUN,
D0300,gaul,NOUN,
D0300,anak,NOUN,
D0300,butuh,VERB,
D0300,kontrol,NOUN,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,pantau,NOUN,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,tang,NOUN,
D0300,lihat,VERB,
D0300,medsos,NOUN,
D0300,natural,ADJ,
D0300,azwar,NOUN,
D0300,sangka,VERB,
D0300,hukum,NOUN,
D0300,keluarga,NOUN,
D0300,korban,NOUN,
D0300,timpal,NOUN,
D0300,ancam,NOUN,
D0300,pidana,NOUN,
D0300,ancam,NOUN,
D0300,pidana,NOUN,
D0300,beda,VERB,
D0300,orang,NOUN,
D0300,dewasa,NOUN,
D0300,anak,NOUN,
D0300,bangsa,NOUN,
D0300,tindak,NOUN,
D0300,pidana,NOUN,
D0300,negara,NOUN,
D0300,pikir,NOUN,
D0300,hidup,NOUN,
D0300,anak,NOUN,
D0300,hukum,NOUN,
D0300,adil,ADJ,
D0300,korban,NOUN,
D0300,keluarga,NOUN,
D0300,korban,NOUN,
D0300,sangka,VERB,
D0300,hukum,NOUN,
D0300,harap,NOUN,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,kontrol,NOUN,
D0300,awas anak,NOUN,
D0300,peran,NOUN,
D0300,orang,NOUN,
D0300,dewasa,ADJ,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,minimal,ADJ,
D0300,orang,NOUN,
D0300,tua,ADJ,
D0300,giat,VERB,
D0300,positif,ADJ,
D0300,anak,NOUN,
D0300,awas,NOUN,
D0300,pungkas,VERB,
D0301,laku,NOUN,
D0301,bunuh,VERB,
D0301,perkosa,NOUN,
D0301,aa,PROPN,
D0301,14,NUM,
D0301,orang,NOUN,
D0301,remaja,NOUN,
D0301,putri,NOUN,
D0301,kubur,NOUN,
D0301,cina,PROPN,
D0301,palembang,PROPN,
D0301,tangkap,NOUN,
D0301,sangka,NOUN,
D0301,sangka,NOUN,
D0301,rupa,NOUN,
D0301,anak,NOUN,
D0301,umur,NOUN,
D0301,korban,NOUN,
D0301,hukum,NOUN,
D0301,universitas,NOUN,
D0301,taman,NOUN,
D0301,siswa,NOUN,
D0301,palembang,PROPN,
D0301,dr,PROPN,
D0301,azwar,NOUN,
D0301,agus,NOUN,
D0301,prihatin,NOUN,
D0301,bunuh,VERB,
D0301,remaja,NOUN,
D0301,putri,NOUN,
D0301,laku,NOUN,
D0301,remaja,NOUN,
D0301,lakilaki,NOUN,
D0301,usia,NOUN,
D0301,baya,NOUN,
D0301,korban,NOUN,
D0301,prihatin,NOUN,
D0301,lihat,VERB,
D0301,aspek,NOUN,
D0301,hukum,NOUN,
D0301,jahat,NOUN,
D0301,bendung,NOUN,
D0301,iring,NOUN,
D0301,kembang,NOUN,
D0301,ilmu,NOUN,
D0301,teknologi,NOUN,
D0301,peran,NOUN,
D0301,media,NOUN,
D0301,sosial,NOUN,
D0301,salah,ADJ,
D0301,sangka,VERB,
D0301,akses,NOUN,
D0301,film,NOUN,
D0301,biru,ADJ,
D0301,porno,NOUN,
D0301,kamis,NOUN,
D0301,592024,NUM,
D0301,scroll,NOUN,
D0301,to,PROPN,
D0301,continue,X,
D0301,with,X,
D0301,content,X,
D0301,kontenkonten,X,
D0301,negatif,ADJ,
D0301,seksual,NOUN,
D0301,hindar,NOUN,
D0301,picu,NOUN,
D0301,jahat,NOUN,
D0301,bukti,NOUN,
D0301,anak,NOUN,
D0301,akses,NOUN,
D0301,kontenkonten,NOUN,
D0301,pornografi,NOUN,
D0301,picu,NOUN,
D0301,tindak,NOUN,
D0301,pidana,NOUN,
D0301,konten,NOUN,
D0301,film,NOUN,
D0301,porno,NOUN,
D0301,akses,NOUN,
D0301,anakanak,NOUN,
D0301,akses,NOUN,
D0301,orang,NOUN,
D0301,dewasa,ADJ,
D0301,picu,NOUN,
D0301,tindak,NOUN,
D0301,kriminalitas,NOUN,
D0301,hadap,NOUN,
D0301,orang,NOUN,
D0301,anak,NOUN,
D0301,akses,NOUN,
D0301,lihat,VERB,
D0301,handphone,NOUN,
D0301,timbul,VERB,
D0301,efek,NOUN,
D0301,signifikan,ADJ,
D0301,hadap,NOUN,
D0301,pengaruh,NOUN,
D0301,imam,NOUN,
D0301,kontrol,NOUN,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,timbul,ADJ,
D0301,maju,VERB,
D0301,teknologi,NOUN,
D0301,bendung,NOUN,
D0301,gaul,NOUN,
D0301,anak,NOUN,
D0301,butuh,VERB,
D0301,kontrol,NOUN,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,pantau,NOUN,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,tang,NOUN,
D0301,lihat,VERB,
D0301,medsos,NOUN,
D0301,natural,ADJ,
D0301,azwar,NOUN,
D0301,sangka,VERB,
D0301,hukum,NOUN,
D0301,keluarga,NOUN,
D0301,korban,NOUN,
D0301,timpal,NOUN,
D0301,ancam,NOUN,
D0301,pidana,NOUN,
D0301,ancam,NOUN,
D0301,pidana,NOUN,
D0301,beda,VERB,
D0301,orang,NOUN,
D0301,dewasa,NOUN,
D0301,anak,NOUN,
D0301,bangsa,NOUN,
D0301,tindak,NOUN,
D0301,pidana,NOUN,
D0301,negara,NOUN,
D0301,pikir,NOUN,
D0301,hidup,NOUN,
D0301,anak,NOUN,
D0301,hukum,NOUN,
D0301,adil,ADJ,
D0301,korban,NOUN,
D0301,keluarga,NOUN,
D0301,korban,NOUN,
D0301,sangka,VERB,
D0301,hukum,NOUN,
D0301,harap,NOUN,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,kontrol,NOUN,
D0301,awas anak,NOUN,
D0301,peran,NOUN,
D0301,orang,NOUN,
D0301,dewasa,ADJ,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,minimal,ADJ,
D0301,orang,NOUN,
D0301,tua,ADJ,
D0301,giat,VERB,
D0301,positif,ADJ,
D0301,anak,NOUN,
D0301,awas,NOUN,
D0301,pungkas,VERB,
D0302,laku,NOUN,
D0302,bunuh,VERB,
D0302,perkosa,NOUN,
D0302,aa,PROPN,
D0302,14,NUM,
D0302,orang,NOUN,
D0302,remaja,NOUN,
D0302,putri,NOUN,
D0302,kubur,NOUN,
D0302,cina,PROPN,
D0302,palembang,PROPN,
D0302,tangkap,NOUN,
D0302,sangka,NOUN,
D0302,sangka,NOUN,
D0302,rupa,NOUN,
D0302,anak,NOUN,
D0302,umur,NOUN,
D0302,korban,NOUN,
D0302,hukum,NOUN,
D0302,universitas,NOUN,
D0302,taman,NOUN,
D0302,siswa,NOUN,
D0302,palembang,PROPN,
D0302,dr,PROPN,
D0302,azwar,NOUN,
D0302,agus,NOUN,
D0302,prihatin,NOUN,
D0302,bunuh,VERB,
D0302,remaja,NOUN,
D0302,putri,NOUN,
D0302,laku,NOUN,
D0302,remaja,NOUN,
D0302,lakilaki,NOUN,
D0302,usia,NOUN,
D0302,baya,NOUN,
D0302,korban,NOUN,
D0302,prihatin,NOUN,
D0302,lihat,VERB,
D0302,aspek,NOUN,
D0302,hukum,NOUN,
D0302,jahat,NOUN,
D0302,bendung,NOUN,
D0302,iring,NOUN,
D0302,kembang,NOUN,
D0302,ilmu,NOUN,
D0302,teknologi,NOUN,
D0302,peran,NOUN,
D0302,media,NOUN,
D0302,sosial,NOUN,
D0302,salah,ADJ,
D0302,sangka,VERB,
D0302,akses,NOUN,
D0302,film,NOUN,
D0302,biru,ADJ,
D0302,porno,NOUN,
D0302,kamis,NOUN,
D0302,592024,NUM,
D0302,scroll,NOUN,
D0302,to,PROPN,
D0302,continue,X,
D0302,with,X,
D0302,content,X,
D0302,kontenkonten,X,
D0302,negatif,ADJ,
D0302,seksual,NOUN,
D0302,hindar,NOUN,
D0302,picu,NOUN,
D0302,jahat,NOUN,
D0302,bukti,NOUN,
D0302,anak,NOUN,
D0302,akses,NOUN,
D0302,kontenkonten,NOUN,
D0302,pornografi,NOUN,
D0302,picu,NOUN,
D0302,tindak,NOUN,
D0302,pidana,NOUN,
D0302,konten,NOUN,
D0302,film,NOUN,
D0302,porno,NOUN,
D0302,akses,NOUN,
D0302,anakanak,NOUN,
D0302,akses,NOUN,
D0302,orang,NOUN,
D0302,dewasa,ADJ,
D0302,picu,NOUN,
D0302,tindak,NOUN,
D0302,kriminalitas,NOUN,
D0302,hadap,NOUN,
D0302,orang,NOUN,
D0302,anak,NOUN,
D0302,akses,NOUN,
D0302,lihat,VERB,
D0302,handphone,NOUN,
D0302,timbul,VERB,
D0302,efek,NOUN,
D0302,signifikan,ADJ,
D0302,hadap,NOUN,
D0302,pengaruh,NOUN,
D0302,imam,NOUN,
D0302,kontrol,NOUN,
D0302,orang,NOUN,
D0302,tua,ADJ,
D0302,timbul,ADJ,
D0302,maju,VERB,
D0302,teknologi,NOUN,
D0302,bendung,NOUN,
D0302,gaul,NOUN,
D0302,anak,NOUN,
D0302,butuh,VERB,
D0302,kontrol,NOUN,
D0302,orang,NOUN,
D0302,tua,ADJ,
D0302,pantau,NOUN,
D0302,orang,NOUN,
D0302,tua,ADJ,
D0302,tang,NOUN,
D0302,lihat,VERB,
D0302,medsos,NOUN,
D0302,natural,ADJ,
D0302,azwar,NOUN,
D0302,sangka,VERB,
D0302,hukum,NOUN,
D0302,keluarga,NOUN,
D0302,korban,NOUN,
D0302,timpal,NOUN,
D0302,ancam,NOUN,
D0302,pidana,NOUN,
D0302,ancam,NOUN,
D0302,pidana,NOUN,
D0302,beda,VERB,
D0302,orang,NOUN,
D0302,dewasa,NOUN,
D0302,anak,NOUN,
D0302,bangsa,NOUN,
D0302,tindak,NOUN,
D0302,pidana,NOUN,
D0302,negara,NOUN,
D0302,pikir,NOUN,
D0302,hidup,NOUN,
D0302,anak,NOUN,
D0302,hukum,NOUN,
D0302,adil,ADJ,
D0302,korban,NOUN,
D0302,keluarga,NOUN,
D0302,korban,NOUN,
D0302,sangka,VERB,
D0302,hukum,NOUN,
D0302,harap,NOUN,
D0302,orang,NOUN,
D0302,tua,ADJ,
D0302,kontrol,NOUN,
D0302,awas anak,NOUN,
